"";"9999";"9999 - Lain-lain (Bukan hotspot)";"08 - Segamat";"01 - Johor"
"";"0000";"0001 - Air Terjun Gunung Pulai";"09 - Kulai";"01 - Johor"
"";"0000";"0002 - Dataran Cahaya Kulai";"09 - Kulai";"01 - Johor"
"";"0000";"0003 - Genting Indahpura Sports City";"09 - Kulai";"01 - Johor"
"";"0000";"0004 - Guthries Golf and Country Club";"09 - Kulai";"01 - Johor"
"";"0000";"0005 - Hutan Bandar Putra";"09 - Kulai";"01 - Johor"
"";"0000";"0006 - IOI Palm Villa Golf and Country Club";"09 - Kulai";"01 - Johor"
"";"0000";"0007 - Johor Premium Outlet (JPO)";"09 - Kulai";"01 - Johor"
"";"0000";"0008 - Nanyang Aquaculture";"09 - Kulai";"01 - Johor"
"";"0000";"0009 - Palm Resort Golf and Country Club";"09 - Kulai";"01 - Johor"
"";"0000";"0010 - Putuo Village";"09 - Kulai";"01 - Johor"
"";"0000";"0011 - Rainforest Three House";"09 - Kulai";"01 - Johor"
"";"0000";"0012 - Star Fish Leisure Farm";"09 - Kulai";"01 - Johor"
"";"0000";"0013 - Taman Eko Rimba Gunung Pulai";"09 - Kulai";"01 - Johor"
"";"0000";"0014 - Taman Eko Rimba Gunung Pulai II";"09 - Kulai";"01 - Johor"
"";"0000";"0015 - The Legends Golf and Country Resort Berhad";"09 - Kulai";"01 - Johor"
"";"9990";"9990 - Kedai Makan/ Restoran";"09 - Kulai";"01 - Johor"
"";"9991";"9991 - Hospital/ Klinik";"09 - Kulai";"01 - Johor"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar";"09 - Kulai";"01 - Johor"
"";"9993";"9993 - Tempat Ibadat";"09 - Kulai";"01 - Johor"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke)";"09 - Kulai";"01 - Johor"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi";"09 - Kulai";"01 - Johor"
"";"9996";"9996 - Pusat Kesihatan/ Spa";"09 - Kulai";"01 - Johor"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti";"09 - Kulai";"01 - Johor"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai)";"09 - Kulai";"01 - Johor"
"";"9999";"9999 - Lain-lain (Bukan hotspot)";"09 - Kulai";"01 - Johor"
"";"0000";"0001 - Air Terjun Gunung Ledang";"10 - Tangkak";"01 - Johor"
"";"0000";"0002 - Dataran Tangkak";"10 - Tangkak";"01 - Johor"
"";"0000";"0003 - HS Farmstay Kesang";"10 - Tangkak";"01 - Johor"
"";"0000";"0004 - Jeti Nelayan Parit Karang";"10 - Tangkak";"01 - Johor"
"";"0000";"0005 - Kian Hoon Kiong Temple";"10 - Tangkak";"01 - Johor"
"";"0000";"0006 - Litar Lumba Tangkak, Gersik";"10 - Tangkak";"01 - Johor"
"";"0000";"0007 - Masjid Jamek Bandar Tangkak";"10 - Tangkak";"01 - Johor"
"";"0000";"0008 - Nafas Mall";"10 - Tangkak";"01 - Johor"
"";"0000";"0009 - Pasar Tani Kekal FAMA Bukit Gambir";"10 - Tangkak";"01 - Johor"
"";"0000";"0010 - Pasaraya Disini";"10 - Tangkak";"01 - Johor"
"";"0000";"0011 - Pasaraya Kini Mart";"10 - Tangkak";"01 - Johor"
"";"0000";"0012 - Pekan Tangkak";"10 - Tangkak";"01 - Johor"
"";"0000";"0013 - Sri Sakthi Ashram";"10 - Tangkak";"01 - Johor"
"";"0000";"0014 - Taman Awam Tepian Sungai Muar, Tg. Agas";"10 - Tangkak";"01 - Johor"
"";"0000";"0015 - Taman Bunga Raya";"10 - Tangkak";"01 - Johor"
"";"0000";"0016 - Taman Negara Johor";"10 - Tangkak";"01 - Johor"
"";"0000";"0017 - Tepian Sungai Pekan Grisek";"10 - Tangkak";"01 - Johor"
"";"9990";"9990 - Kedai Makan/ Restoran";"10 - Tangkak";"01 - Johor"
"";"9991";"9991 - Hospital/ Klinik";"10 - Tangkak";"01 - Johor"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar";"10 - Tangkak";"01 - Johor"
"";"9993";"9993 - Tempat Ibadat";"10 - Tangkak";"01 - Johor"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke)";"10 - Tangkak";"01 - Johor"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi";"10 - Tangkak";"01 - Johor"
"";"9996";"9996 - Pusat Kesihatan/ Spa";"10 - Tangkak";"01 - Johor"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti";"10 - Tangkak";"01 - Johor"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai)";"10 - Tangkak";"01 - Johor"
"";"9999";"9999 - Lain-lain (Bukan hotspot)";"10 - Tangkak";"01 - Johor"
"";"0001";"0001 - Gua Batu Kapur Baling";"01 - Baling";"02 - Kedah"
"";"0002";"0002 - Gua Jepun Baling";"01 - Baling";"02 - Kedah"
"";"0003";"0003 - Gua Sireh Baling";"01 - Baling";"02 - Kedah"
"";"0004";"0004 - Gunung Baling Baling";"01 - Baling";"02 - Kedah"
"";"0005";"0005 - Gunung Pulai Baling";"01 - Baling";"02 - Kedah"
"";"0006";"0006 - Hutan Lipur Bukit Hijau Baling";"01 - Baling";"02 - Kedah"
"";"0007";"0007 - Kolam Air Panas Ulu Legong Baling";"01 - Baling";"02 - Kedah"
"";"0008";"0008 - Lasor Eco Park Baling";"01 - Baling";"02 - Kedah"
"";"0009";"0009 - Lata Bayu Baling";"01 - Baling";"02 - Kedah"
"";"0010";"0010 - Lata Celak Baling";"01 - Baling";"02 - Kedah"
"";"0011";"0011 - Pekan Baling Baling";"01 - Baling";"02 - Kedah"
"";"0012";"0012 - Sungai Siung Baling";"01 - Baling";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Baling";"01 - Baling";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Baling";"01 - Baling";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Baling";"01 - Baling";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Baling";"01 - Baling";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Baling";"01 - Baling";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Baling";"01 - Baling";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Baling";"01 - Baling";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Baling";"01 - Baling";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Baling";"01 - Baling";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Baling";"01 - Baling";"02 - Kedah"
"";"0001";"0001 - Farmstay Relau Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"0002";"0002 - Pasar Kemboja Bandar Baharu Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"0003";"0003 - Taman Pinggiran Sungai Kerian Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"0004";"0004 - Taman Tasik Seri Serdang Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Bandar Baharu";"02 - Baharu";"02 - Kedah"
"";"0001";"0001 - Alor Setar Tower Kota Setar";"03 - Setar";"02 - Kedah"
"";"0002";"0002 - Alor Star Mall Kota Setar";"03 - Setar";"02 - Kedah"
"";"0003";"0003 - Aman Central Mall Kota Setar";"03 - Setar";"02 - Kedah"
"";"0004";"0004 - Balai Besar Kota Setar";"03 - Setar";"02 - Kedah"
"";"0005";"0005 - Balai Nobat Kota Setar";"03 - Setar";"02 - Kedah"
"";"0006";"0006 - Balai Seni Negeri Kedah Kota Setar";"03 - Setar";"02 - Kedah"
"";"0007";"0007 - City Plaza Kota Setar";"03 - Setar";"02 - Kedah"
"";"0008";"0008 - Galeri Sultan Abdul Halim Kota Setar";"03 - Setar";"02 - Kedah"
"";"0009";"0009 - Istana Anak Bukit Kota Setar";"03 - Setar";"02 - Kedah"
"";"0010";"0010 - Kompleks Pekan Rabu Kota Setar";"03 - Setar";"02 - Kedah"
"";"0011";"0011 - Kompleks Sejarah Kota Kuala Kedah Kota Setar";"03 - Setar";"02 - Kedah"
"";"0012";"0012 - Masjid Al Bukhari Kota Setar";"03 - Setar";"02 - Kedah"
"";"0013";"0013 - Masjid Zahir Kota Setar";"03 - Setar";"02 - Kedah"
"";"0014";"0014 - Muzium Diraja (Kedah Royal Museum) Kota Setar";"03 - Setar";"02 - Kedah"
"";"0015";"0015 - Muzium Kota Kuala Kedah Kota Setar";"03 - Setar";"02 - Kedah"
"";"0016";"0016 - Muzium Negeri Kedah Kota Setar";"03 - Setar";"02 - Kedah"
"";"0017";"0017 - Muzium Padi Kota Setar";"03 - Setar";"02 - Kedah"
"";"0018";"0018 - Royal Kedah Club (Golf) Kota Setar";"03 - Setar";"02 - Kedah"
"";"0019";"0019 - Rumah Kelahiran Tun Dr. Mahathir Kota Setar";"03 - Setar";"02 - Kedah"
"";"0020";"0020 - Rumah Merdeka Kota Setar";"03 - Setar";"02 - Kedah"
"";"0021";"0021 - Stadium Darul Aman Kota Setar";"03 - Setar";"02 - Kedah"
"";"0022";"0022 - Taman Jubli Emas Kota Setar";"03 - Setar";"02 - Kedah"
"";"0023";"0023 - Taman Rekreasi Gunung Keriang Kota Setar";"03 - Setar";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Kota Setar";"03 - Setar";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Kota Setar";"03 - Setar";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Kota Setar";"03 - Setar";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Kota Setar";"03 - Setar";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Kota Setar";"03 - Setar";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Kota Setar";"03 - Setar";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Kota Setar";"03 - Setar";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Kota Setar";"03 - Setar";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Kota Setar";"03 - Setar";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Kota Setar";"03 - Setar";"02 - Kedah"
"";"0001";"0001 - Amanjaya Mall Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0002";"0002 - Arked Tanjong Dawai Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0003";"0003 - Cinta Sayang Golf & Country Club Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0004";"0004 - Darul Aman Perdana Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0005";"0005 - Darulaman Park Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0006";"0006 - Dataran Zero Kilometer Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0007";"0007 - Harvard Golf & Country Club Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0008";"0008 - Hutan Lipur Gurun Kuari Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0009";"0009 - Hutan Lipur Sungai Badak Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0010";"0010 - Hutan Lipur Tupah Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0011";"0011 - Ladang Nira Nipah Napiah Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0012";"0012 - Makam Sultan Muzaffar Shah 1 Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0013";"0013 - Muzium Arkeologi Lembah Bujang Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0014";"0014 - Pantai Merdeka Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0015";"0015 - Pantai Tanjung Dawai Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0016";"0016 - Permaipura Golf & Country Club Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0017";"0017 - Pulau Sayak Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0018";"0018 - Riverfront City Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0019";"0019 - Segantang Garam Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0020";"0020 - Semeling Jetty/ Titi Semeling Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0021";"0021 - Sungai Petani Golf Club Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0022";"0022 - Taman Jubli Perak Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0023";"0023 - Taman Rekreasi Bandar Perdana Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0024";"0024 - Taman Rekreasi Bukit Banyan Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0025";"0025 - Taman Rekreasi Sungai Merbok Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0026";"0026 - Ujana Perbandaran Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Kuala Muda";"04 - Muda";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Kuala Muda";"04 - Muda";"02 - Kedah"
"";"0001";"0001 - Darulaman Golf & Country Club Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0002";"0002 - Darulaman Park Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0003";"0003 - Fantasia Aquapark Fun-tastik Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0004";"0004 - Golf Club Universiti Utara Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0005";"0005 - Gua Batu Putih Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0006";"0006 - Gua Kerbau Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0007";"0007 - Kelab Golf Universiti Utara Malaysia Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0008";"0008 - Kem Batu Sungai @ Surau Batu Kachi Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0009";"0009 - Makam Puteri Lindungan Bulan, Kota Si Putih Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0010";"0010 - Makam Tunku Anum Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0011";"0011 - MnM Home Whimsical Houses Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0012";"0012 - Napoh Eco Farm Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0013";"0013 - Taman Eko Rimba Bukit Wang Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Kubang Pasu";"05 - Pasu";"02 - Kedah"
"";"0001";"0001 - Air Terjun Junjong Kulim";"06 - Kulim";"02 - Kedah"
"";"0002";"0002 - Dublin Estate Golf Club Kulim";"06 - Kulim";"02 - Kedah"
"";"0003";"0003 - Gunung Bintang Kulim";"06 - Kulim";"02 - Kedah"
"";"0004";"0004 - Hutan Simpan Gunung Bongsu Kulim";"06 - Kulim";"02 - Kedah"
"";"0005";"0005 - Kulim Brid Park Kulim";"06 - Kulim";"02 - Kedah"
"";"0006";"0006 - Kulim Central Shopping Centre Kulim";"06 - Kulim";"02 - Kedah"
"";"0007";"0007 - Kulim Golf & Country Resort Kulim";"06 - Kulim";"02 - Kedah"
"";"0008";"0008 - Ladang Rusa Kampung Dusun Kulim";"06 - Kulim";"02 - Kedah"
"";"0009";"0009 - MBI Desaku Park Kulim";"06 - Kulim";"02 - Kedah"
"";"0010";"0010 - Taman Eko Rimba Sungai Sedim Kulim";"06 - Kulim";"02 - Kedah"
"";"0011";"0011 - Taman Tasik Putra Kulim";"06 - Kulim";"02 - Kedah"
"";"0012";"0012 - Terap Pine Forest Kulim";"06 - Kulim";"02 - Kedah"
"";"0013";"0013 - Tree Top Walk Sungai Sedim Kulim";"06 - Kulim";"02 - Kedah"
"";"0014";"0014 - Ulu Paip Recreational Forest Kulim";"06 - Kulim";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Kulim";"06 - Kulim";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Kulim";"06 - Kulim";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Kulim";"06 - Kulim";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Kulim";"06 - Kulim";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Kulim";"06 - Kulim";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Kulim";"06 - Kulim";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Kulim";"06 - Kulim";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Kulim";"06 - Kulim";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Kulim";"06 - Kulim";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Kulim";"06 - Kulim";"02 - Kedah"
"";"0001";"0001 - Atma Alam Batik Art Village Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0002";"0002 - Ayer hangat village Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0003";"0003 - Beras Terbakar Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0004";"0004 - Burau Bay Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0005";"0005 - Crocodile Adventureland Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0006";"0006 - Cultural Craft Complex (Kompleks Budaya Kraf) Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0007";"0007 - Dataran Lang Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0008";"0008 - Galeria Perdana Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0009";"0009 - Gua Langsir Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0010";"0010 - Gua Maha Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0011";"0011 - Gunung Raya Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0012";"0012 - Gunung Raya Golf Resort Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0013";"0013 - Hutan Lipur Durian Perangin Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0014";"0014 - Hutan Lipur Lubuk Semilang Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0015";"0015 - Jetty Point Complex Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0016";"0016 - Kilim Geoforest Park Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0017";"0017 - Kompleks Kraftangan Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0018";"0018 - Kompleks Pekan Rabu Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0019";"0019 - Lagenda Langkawi Dalam Taman Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0020";"0020 - Laman Padi Museum Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0021";"0021 - Langkawi Bird Paradise/ Wildlife Park Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0022";"0022 - Langkawi Bus Aquarium Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0023";"0023 - Langkawi Cable Car Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0024";"0024 - Langkawi Fair Shopping Mall Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0025";"0025 - Langkawi International Convention Centre (LICC) Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0026";"0026 - Langkawi Nature Park Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0027";"0027 - MAHA Tower Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0028";"0028 - Mahsuri's Tomb Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0029";"0029 - Makam Purba, Ulu Melaka Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0030";"0030 - Masjid Al Hana Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0031";"0031 - National Art Gallery Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0032";"0032 - Padang Matsirat Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0033";"0033 - Pantai Cenang Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0034";"0034 - Pantai Kok Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0035";"0035 - Pantai Pasir Hitam Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0036";"0036 - Pantai Pasir Tengkorak Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0037";"0037 - Pantai Tanjung Rhu Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0038";"0038 - Perniagaan Haji Ismail Group Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0039";"0039 - Pulau Beras Basah Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0040";"0040 - Pulau Dayang Bunting Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0041";"0041 - Pulau Payar Marine Park Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0042";"0042 - Pulau Tuba Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0043";"0043 - Saga Shopping Centre Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0044";"0044 - Snake Sanctuary Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0045";"0045 - Summer Palace Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0046";"0046 - Taman Agroteknologi MARDI Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0047";"0047 - Taman Tema Air Splash Out Kuah Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0048";"0048 - Telaga Harbour Park Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0049";"0049 - Teluk Datai Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0050";"0050 - Underwater World Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0051";"0051 - Upside Down House Gallery Langkawi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0052";"0052 - Upsidow Langkawi Upside Down House Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9990";"9990 - Kedai Makan/ Restoran Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9991";"9991 - Hospital/ Klinik Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9992";"9992 - Pasaraya/ Kedai Runcit/ Pasar Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9993";"9993 - Tempat Ibadat Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9994";"9994 - Pusat Hiburan(Contoh: Kelab/ Pub/ Disko/ Karaoke) Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9995";"9995 - Pusat Sukan/ Stadium/ Kelab Sukan & Rekreasi Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9996";"9996 - Pusat Kesihatan/ Spa Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9997";"9997 - Pusat Pendidikan/ Latihan/ Pusat Komuniti Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9998";"9998 - Lain-lain (Hotspot yang tidak ada dalam senarai) Langkawi";"07 - Langkawi";"02 - Kedah"
"";"9999";"9999 - Lain-lain (Bukan hotspot) Langkawi";"07 - Langkawi";"02 - Kedah"
"";"0001";"0001 - Durian Belanda Farm Padang Terap";"08 - Terap";"02 - Kedah"
"";"0002";"0002 - Hutan Lipur Puncak Janing Padang Terap";"08 - Terap";"02 - Kedah"
"";"0003";"0003 - Hutan Lipur Tasik Pedu Padang Terap";"08 - Terap";"02 - Kedah"
"";"0004";"0004 - Ladang Cendawan Volvariella Padang Terap";"08 - Terap";"02 - Kedah"
"";"0005";"0005 - Mini Muzium Padi Padang Terap";"08 - Terap";"02 - Kedah"
"";"0006";"0006 - Pusat Rekreasi Pengkalan Tok Mas Padang Terap";"08 - Terap";"02 - Kedah"
"";"0007";"0007 - Rumah Madu Padang Terap";"08 - Terap";"02 - Kedah"
"";"0008";"0008 - Santuari Ikan Sungai Padang Terap";"08 - Terap";"02 - Kedah"
"";"0009";"0009 - Semeliang Agro Farm Padang Terap";"08 - Terap";"02 - Kedah"
"";"0010";"0010 - Tapak Geowarisan Kedah Debu Gunung Berapi Padang Terap";"08 - Terap";"02 - Kedah"
