"";"112136";"Penolong Naib Presiden ";"Assistant Vice President";2020;"112136";2013;
"";"112137";"Timbalan Ketua Pegawai Eksekutif (CEO)";"Deputy Chief Executive Officer (CEO)";2020;"112137";2013;
"";"121101";"Ketua Pegawai Kewangan";"Chief Financial Officer ";2020;"121101";2013;"121101"
"";"121102";"Pengurus Kewangan";"Finance Manager";2020;"121102";2013;"121102"
"";"121103";"Pengurus Akaun";"Account Manager";2020;"121103";2013;"121103"
"";"121104";"Pengurus Bajet";"Budget Manager";2020;"121104";2013;"121104"
"";"121105";"Pengurus Audit";"Audit Manager";2020;"121105";2013;"121105"
"";"121106";"Pengurus Audit dan Pengurusan Risiko";"Audit and Risk Management Manager";2020;"121106";2013;"121106"
"";"121107";"Pengurus Kredit";"Credit Manager";2020;"121107";2013;"121107"
"";"121108";"Pengurus Insurans";"Insurance Manager";2020;"121108";2013;"121108"
"";"121109";"Pengurus Dana";"Fund Manager";2020;"121109";2013;"121109"
"";"121110";"Pengurus Perbendaharaan";"Treasury Manager";2020;"121110";2013;"121110"
"";"121111";"Pengurus Kewangan dan Institusi";"Financial and Institution Manager";2020;"121111";2013;"121111"
"";"121112";"Pengurus Perbelanjaan";"Expenditure Manager";2020;"121112";2013;"121112"
"";"121113";"Pengurus Pemantauan Transaksi";"Transaction Monitoring Manager";2020;"121113";2013;"121113"
"";"121114";"Pengurus Cukai";"Tax Manager";2020;"121114";2013;"121114"
"";"121115";"Pengurus Tuntutan";"Claim Manager";2020;"121115";2013;"121115"
"";"121116";"Pengarah Kewangan";"Finance Director";2020;"121116";2013;"121116"
"";"121117";"Ketua Pengawal Kewangan";"Chief Financial Controller";2020;"121117";2013;"121117"
"";"121118";"Pengurus Teknikal (Perakaunan)";"Technical Manager (Accounting)";2020;"121118";2013;"121118"
"";"121119";"Pengurus Risiko";"Risk Manager";2020;"121119";2013;"121119"
"";"121120";"Ketua Perolehan";"Head of Procurement";2020;"121120";2013;"121120"
"";"121121";"Pengurus Perolehan";"Procurement Manager";2020;"121121";2013;"121121"
"";"121122";"Pengurus Pemodelan Risiko";"Risk Modelling Manager";2020;"121122";2013;"121122"
"";"121123";"Pengurus Penilaian Aktuari";"Actuarial Valuation Manager";2020;"121123";2013;"121123"
"";"121124";"Pengurus Pembidaan";"Bidding Manager";2020;"121124";2013;"121124"
"";"121125";"Pengurus Audit Tenaga";"Energy Audit Manager";2020;"121125";2013;"121125"
"";"121126";"Penolong Pengurus Audit Tenaga";"Energy Audit Assistant Manager";2020;"121126";2013;"121126"
"";"121127";"Pengurus Harga Pindahan";"Transfer Pricing Manager";2020;"121127";2013;
"";"121128";"Ketua Pengurusan Penajajaminan dan Portfolio";"Head of Underwriting dan Portfolio Management";2020;"121128";2013;
"";"121129";"Ketua Tuntutan";"Head of Claims";2020;"121129";2013;
"";"121130";"Ketua Pasukan Rekod Melapor (RTR / R2)";"Record To Report (RTR/R2R) Team Lead";2020;"121130";2013;
"";"121201";"Ketua Pegawai Sumber Manusia";"Chief Human Resources Officer";2020;"121201";2013;"121201"
"";"121202";"Pengurus Sumber Manusia";"Human Resource Manager";2020;"121202";2013;"121202"
"";"121203";"Pengurus Latihan";"Training Manager";2020;"121203";2013;"121203"
"";"121204";"Pengurus Perhubungan Perindustrian";"Industrial Relations Manager";2020;"121204";2013;"121204"
"";"121205";"Pengurus Kesihatan dan Keselamatan Pekerjaan";"Occupational Safety and Health Manager";2020;"121205";2013;"121205"
"";"121206";"Pengurus Personel";"Personnel Manager";2020;"121206";2013;"121206"
"";"121207";"Pengurus Perekrutan";"Recruitment Manager";2020;"121207";2013;"121207"
"";"121208";"Pengurus Keselamatan Pekerjaan";"Occupational Safety Manager";2020;"121208";2013;"121208"
"";"121209";"Pengurus Pembangunan Pembelajaran dan Organisasi";"Learning and Organization Development Manager";2020;"121209";2013;"121209"
"";"121210";"Pengurus Pampasan dan Faedah";"Compensation and Benefits Manager";2020;"121210";2013;"121210"
"";"121211";"Pengurus Bakat dan Prestasi Organisasi";"Talent and Organization Performance Manager";2020;"121211";2013;"121211"
"";"121212";"Pengurus Latihan Industri Halal";"Training Manager, Halal Industry";2020;"121212";2013;"121212"
"";"121213";"Pengurus Kesihatan, Keselamatan, Alam Sekitar & Kualiti";"Health, Safety, Environment & Quality Manager";2020;"121213";2013;"121213"
"";"121301";"Pengurus Dasar dan Perancangan";"Policy and Planning Manager";2020;"121301";2013;"121301"
"";"121302";"Pengurus Perancangan Strategik";"Strategic Planning Manager";2020;"121302";2013;"121302"
"";"121303";"Pengurus Perancangan Korporat";"Corporate Planning Manager";2020;"121303";2013;"121303"
"";"121304";"Pengurus Dasar dan Penyelidikan";"Policy and Research Manager";2020;"121304";2013;"121304"
"";"121305";"Pengurus Perancangan Projek";"Project Planning Manager";2020;"121305";2013;"121305"
"";"121306";"Ketua Projek";"Project Leader";2020;"121306";2013;"121306"
"";"121307";"Pengurus Program";"Programme Manager";2020;"121307";2013;"121307"
"";"121308";"Pengurus Hal Ehwal Pengaturan";"Regulatory Affairs Manager";2020;"121308";2013;"121308"
"";"121309";"Pengurus Perancangan";"Planning Manager";2020;"121309";2013;"121309"
"";"121401";"Ketua Pegawai Pematuhan";"Chief Compliance Officer";2020;"121401";2013;"121401"
"";"121402";"Pengurus Pengeluaran";"Production Manager";2020;"121402";2013;"121402"
"";"121403";"Pengurus Pengeluaran dan Operasi Perniagaan";"Production and Business Operation Manager";2020;"121403";2013;"121403"
"";"121404";"Pengurus Perkhidmatan Pembangunan Perniagaan";"Business Services Development Manager";2020;"121404";2013;"121404"
"";"121405";"Perancang Pengeluaran";"Production Planner";2020;"121405";2013;"121405"
"";"121406";"Pengawal Pengeluaran";"Production Controller";2020;"121406";2013;"121406"
"";"121407";"Pengurus Pembangunan Perniagaan";"Business Development Manager";2020;"121407";2013;"121407"
"";"121408";"Pengurus Pematuhan";"Compliance Manager";2020;"121408";2013;"121408"
"";"121409";"Pengurus Fesyen dan Pakaian";"Fashion and Garment Manager";2020;"121409";2013;"121409"
"";"121410";"Pengurus Pematuhan Halal";"Halal Compliance Manager";2020;"121410";2013;"121410"
"";"121411";"Pengurus Rantaian Bekalan";"Supply Chain Manager";2020;"121411";2013;"121411"
"";"121412";"Pengurus Pembangunan Perniagaan dan Produk";"Business and Product Development Manager";2020;"121412";2013;"121412"
"";"121413";"Pengurus Kemampanan";"Sustainability Manager";2020;"121413";2013;"121413"
"";"121414";"Pengurus Projek";"Project Manager";2020;"121414";2013;"121414"
"";"121415";"Penolong Pengurus Projek";"Assistant Project Manager";2020;"121415";2013;"121415"
"";"121416";"Pengurus Teknologi";"Technology Manager";2020;"121416";2013;"121416"
"";"121417";"Ketua Pegawai Perniagaan";"Chief Business Officer";2020;"121417";2013;
"";"121418";"Perancang Pengilangan";"Manufacturing Planner";2020;"121418";2013;
"";"121419";"Perancang Operasi";"Operation Planner";2020;"121419";2013;
"";"121501";"Pengurus Pentadbiran";"Administrative Manager";2020;"121501";2013;"121501"
"";"121502";"Pengurus Perkhidmatan Pentadbiran";"Administrative Services Manager";2020;"121502";2013;"121502"
"";"121503";"Ketua Pembangunan Aset";"Asset Development Lead";2020;"121503";2013;"121503"
"";"121504";"Pengurus Prasarana";"Infrastructure Manager";2020;"121504";2013;"121504"
"";"121505";"Pengurus Perkhidmatan Korporat";"Corporate Services Manager";2020;"121505";2013;"121505"
"";"121506";"Ketua Komunikasi Korporat";"Head of Corporate Communications";2020;"121506";2013;"121506"
"";"121507";"Ketua Pegawai Tadbir";"Chief Administrative Officer";2020;"121507";2013;
"";"121508";"Ketua Pentadbir Perniagaan";"Chief Business Administrator";2020;"121508";2013;
"";"121509";"Pengurus Pejabat Maya ";"Virtual Office Manager";2020;"121509";2013;
"";"121601";"Pengurus Kawalan Kualiti";"Quality Control Manager";2020;"121601";2013;"121601"
"";"121602";"Pengurus Jaminan Kualiti";"Quality Assurance Manager";2020;"121602";2013;"121602"
"";"121603";"Pengurus Jaminan Kualiti, Pengilangan Makanan Halal";"Quality Assurance Manager, Halal Food Manufacturing";2020;"121603";2013;"121603"
"";"121604";"Pengurus Jaminan Kualiti, Pemprosesan Daging Halal";"Quality Assurance Manager, Halal Meat Processing";2020;"121604";2013;"121604"
"";"122101";"Ketua Pegawai Pemasaran";"Chief Marketing Officer";2020;"122101";2013;"122101"
"";"122102";"Pengurus Jualan";"Sales Manager";2020;"122102";2013;"122102"
"";"122103";"Pengurus Jualan dan Pemasaran";"Sales and Marketing Manager";2020;"122103";2013;"122103"
"";"122104";"Pengurus Pemasaran";"Marketing Manager";2020;"122104";2013;"122104"
"";"122105";"Pengurus Promosi Jualan";"Sales Promotion Manager";2020;"122105";2013;"122105"
"";"122106";"Pengurus Penyelidikan Pasaran";"Market Research Manager";2020;"122106";2013;"122106"
"";"122107";"Pengurus Produk";"Product Manager";2020;"122107";2013;"122107"
"";"122108";"Pengurus Jenama";"Brand Manager";2020;"122108";2013;"122108"
"";"122109";"Pengurus Pasar Raya";"Supermarket Manager";2020;"122109";2013;"122109"
"";"122110";"Pengurus Pusat Beli-Belah";"Shopping Centre Manager";2020;"122110";2013;"122110"
"";"122111";"Pengurus Runcit";"Outlet Manager";2020;"122111";2013;"122111"
"";"122112";"Pengurus Rakan Kongsi Cawangan";"Channel Partner Manager";2020;"122112";2013;"122112"
"";"122113";"Pengarah Jualan";"Sales Director";2020;"122113";2013;"122113"
"";"122114";"Pengurus Cawangan";"Branch Manager";2020;"122114";2013;"122114"
"";"122115";"Penolong Pengurus Cawangan";"Assistant Branch Manager";2020;"122115";2013;"122115"
"";"122116";"Pengurus Pemasaran Digital";"Digital Marketing Manager";2020;"122116";2013;
"";"122117";"Penolong Pengurus Pemasaran Digital";"Digital Marketing Assistant Manager";2020;"122117";2013;
"";"122118";"Penolong Pengurus Pemasaran";"Marketing Assistant Manager";2020;"122118";2013;
"";"122119";"Pengurus Pemasaran dan Pengoptimuman Enjin Carian (SEO)";"Marketing and Search Engine Optimization (SEO) Manager";2020;"122119";2013;
"";"122201";"Pengurus Pengiklanan";"Advertising Manager";2020;"122201";2013;"122201"
"";"122202";"Pengurus Hal Ehwal Am";"General Affairs Manager";2020;"122202";2013;"122202"
"";"122203";"Pengurus Komunikasi";"Communications Manager";2020;"122203";2013;"122203"
"";"122204";"Pengurus Perhubungan Awam";"Public Relations Manager";2020;"122204";2013;"122204"
"";"122205";"Pengurus Pameran";"Display Manager";2020;"122205";2013;"122205"
"";"122206";"Pengurus Khidmat Pelanggan";"Customer Service Manager";2020;"122206";2013;"122206"
"";"122207";"Pengurus Pusat Perhubungan";"Contact Centre Manager";2020;"122207";2013;"122207"
"";"122208";"Pengurus Pusat Panggilan";"Call Centre Manager";2020;"122208";2013;"122208"
"";"122209";"Pengurus Operasi Pusat Panggilan";"Call Centre Operation Manager";2020;"122209";2013;"122209"
"";"122210";"Pengurus Ketua Pusat Panggilan";"Contact Centre Team Leader Manager";2020;"122210";2013;"122210"
"";"122211";"Ketua Pasukan Pelanggan";"Customer Team Leader";2020;"122211";2013;"122211"
"";"122212";"Pengurus Perhubungan Pelanggan";"Customer Relationship Manager";2020;"122212";2013;"122212"
"";"122213";"Pengurus Media Sosial";"Social Media Manager";2020;"122213";2013;"122213"
"";"122214";"Pengurus Pelancongan";"Tour Manager";2020;"122214";2013;"122214"
"";"122215";"Pengurus Majlis";"Event Manager";2020;"122215";2013;"122215"
"";"122216";"Pengurus Tinjauan Soal Selidik";"Survey Manager Questionnaire";2020;"122216";2013;
"";"122301";"Pengurus Penyelidikan dan Pembangunan";"Research and Development Manager";2020;"122301";2013;"122301"
"";"122302";"Pengurus Pembangunan Produk";"Product Development Manager";2020;"122302";2013;"122302"
"";"122303";"Pengurus Penyelidikan";"Research Manager";2020;"122303";2013;"122303"
"";"122304";"Pengurus Penyelidikan dan Pembangunan, Pengilangan Makanan Halal";"Research and Development Manager, Halal Food Manufacturing";2020;"122304";2013;"122304"
"";"122305";"Pengurus Penyelidikan dan Pembangunan, Industri Halal";"Research and Development Manager, Halal Industry";2020;"122305";2013;"122305"
"";"131101";"Pengurus Taman/Ladang Gred G41";"Park/Estate Manager Grade G41";2020;"131101";2013;"131101"
"";"131102";"Pengurus Perhutanan";"Forestry Manager";2020;"131102";2013;"131102"
"";"131103";"Pengurus Ladang";"Plantation Manager";2020;"131103";2013;"131103"
"";"131104";"Pengurus Hortikultur";"Horticulture Manager";2020;"131104";2013;"131104"
"";"131105";"Pengurus Pengeluaran dan Operasi Pertanian";"Production and Operation Manager, Agricultural";2020;"131105";2013;"131105"
"";"131106";"Pengurus Pertanian";"Agricultural Manager";2020;"131106";2013;"131106"
"";"131107";"Pengurus Pengeluaran dan Operasi Penternakan";"Production and Operation Manager, Livestock";2020;"131107";2013;"131107"
"";"131108";"Pengurus Penternakan";"Livestock Manager";2020;"131108";2013;"131108"
"";"131109";"Pengurus Estet";"Estate Manager";2020;"131109";2013;"131109"
"";"131110";"Pengurus Pengeluaran dan Operasi Perhutanan";"Production and Operation Manager, Forestry";2020;"131110";2013;"131110"
"";"131111";"Pengurus Veterinar";"Veterinary Manager";2020;"131111";2013;"131111"
"";"131112";"Pengurus, Rumah Sembelihan Halal";"Manager, Halal Slaughterhouse";2020;"131112";2013;"131112"
"";"131113";"Pengurus Pengeluaran Ternakan Halal";"Manager, Halal Livestock Production";2020;"131113";2013;"131113"
"";"131114";"Pengurus Padang, Rumput";"Field Manager, Grass";2020;"131114";2013;"131114"
"";"131115";"Pengurus Penetasan";"Hatchery Manager";2020;"131115";2013;"131115"
"";"131116";"Pengurus Sains Semulajadi (Pertanian)";"Natural Science Manager (Agricultural)";2020;"131116";2013;"131116"
"";"131201";"Pengurus Perikanan";"Fishery Manager";2020;"131201";2013;"131201"
"";"131202";"Pengurus Pengeluaran dan Operasi Perikanan";"Production and Operation Manager, Fishery";2020;"131202";2013;"131202"
"";"131203";"Pengurus Operasi Akuakultur";"Aquaculture Production Manager";2020;"131203";2013;"131203"
"";"131204";"Pengurus Operasi Penangkapan Ikan";"Fishing Operations Manager";2020;"131204";2013;"131204"
"";"131205";"Pengurus Pukat Tunda";"Trawler Manager";2020;"131205";2013;"131205"
"";"132101";"Pengurus Pembuatan";"Manufacturing Manager";2020;"132101";2013;"132101"
"";"132102";"Pengurus Pengeluaran dan Operasi Pembuatan";"Production and Operation Manager, Manufacturing";2020;"132102";2013;"132102"
"";"132103";"Pengurus Kilang";"Factory Manager";2020;"132103";2013;"132103"
"";"132104";"Pengurus Elektrik";"Electrical Manager";2020;"132104";2013;"132104"
"";"132105";"Pengurus Tenaga";"Energy Manager";2020;"132105";2013;"132105"
"";"132106";"Pengilang";"Manufacturer";2020;"132106";2013;"132106"
"";"132107";"Pengurus Pengeluaran, Pemprosesan Makanan";"Production Manager, Food Processing";2020;"132107";2013;"132107"
"";"132108";"Pengurus Pembuatan Badan Kapal";"Ship Hull Manager";2020;"132108";2013;"132108"
"";"132109";"Pengurus Mekanikal";"Mechanical Manager";2020;"132109";2013;"132109"
"";"132110";"Pengurus Kimpalan";"Welding Manager";2020;"132110";2013;"132110"
"";"132111";"Pengurus Kilang Minyak ";"Palm Oil Mill Manager";2020;"132111";2013;"132111"
"";"132112";"Pengurus, Pengilangan Makanan Halal";"Manager, Halal Food Manufacturing";2020;"132112";2013;"132112"
"";"132113";"Pengurus Pengeluaran, Pemprosesan Daging Halal";"Production Manager, Halal Meat Processing";2020;"132113";2013;"132113"
"";"132114";"Pengurus Penyelenggaraan";"Maintenance Manager";2020;"132114";2013;"132114"
"";"132115";"Pengurus Loji Penjanaan Tenaga Biomas (BEGP)";"Biomass Energy Generation Plant (BEGP) Manager";2020;"132115";2013;"132115"
"";"132116";"Penolong Pengurus Loji Penjanaan Tenaga Biomas (BEGP)";"Biomass Energy Generation Plant (BEG Assistant Manager";2020;"132116";2013;"132116"
"";"132117";"Pengurus Operasi Loji Tapak Pelupusan Gas";"Landfill Gas Plant Operation Manager";2020;"132117";2013;"132117"
"";"132118";"Pengurus Loji Tapak Pelupusan Gas";"Landfill Gas Plant Manager";2020;"132118";2013;"132118"
"";"132119";"Pengurus Operasi Loji Anaerobic Digester Biogas";"Anaerobic Digester Biogas Plant Operation Manager";2020;"132119";2013;"132119"
"";"132120";"Pengurus Loji Anaerobic Digester Biogas";"Anaerobic Digester Biogas Plant Management";2020;"132120";2013;"132120"
"";"132121";"Pengurus Pengeluaran Photovoltaic";"Photovoltaic Production Manager";2020;"132121";2013;"132121"
"";"132122";"Pengeluar Tenaga Gelombang";"Wave Energy Producer";2020;"132122";2013;"132122"
"";"132123";"Perancang Penggunaan Bahan";"Material Utilization Planner";2020;"132123";2013;"132123"
"";"132124";"Perancang Penggunaan Mesin dan Peralatan";"Machine and Equipment Utilization Planner";2020;"132124";2013;"132124"
"";"132125";"Pengurus Operasi Pembuatan";"Manufacturing Operations Manager";2020;"132125";2013;"132125"
"";"132126";"Pengurus Loji Penjanaan Kuasa";"Power Generation Plant Manager";2020;"132126";2013;"132126"
"";"132127";"Pengurus Stesen Kuasa";"Power Station Manager";2020;"132127";2013;"132127"
"";"132128";"Pengurus Pengeluaran Kimia";"Production Manager, Chemicals";2020;"132128";2013;"132128"
"";"132129";"Pengurus Pengeluaran Bekalan Gas";"Production Manager, Gas Supply";2020;"132129";2013;"132129"
"";"132130";"Pengurus Pengeluaran Penapisan Minyak";"Production Manager, Oil Refinery";2020;"132130";2013;"132130"
"";"132131";"Pengurus Pengeluaran Penapisan Petroleum";"Production Manager, Petroleum Refinery";2020;"132131";2013;"132131"
"";"132132";"Pengurus Pengeluaran Penjanaan Kuasa";"Production Manager, Power Generation";2020;"132132";2013;"132132"
"";"132133";"Pengurus Reka bentuk";"Design Manager";2020;"132133";2013;"132133"
"";"132134";"Pengurus Bahan Api Biologi";"Biofuel Plant Manager";2020;"132134";2013;"132134"
"";"132135";"Ketua Pengilangan";"Head of Manufacturing";2020;"132135";2013;
"";"132136";"Ketua Rawatan Panas (Logam)";"Head of Heat Treatment (Metal)";2020;"132136";2013;
"";"132137";"Pengurus Gudang";"Store Manager";2020;"132137";2013;
"";"132201";"Pengurus Pengeluaran dan Operasi, Perlombongan";"Production and Operation Manager, Mine";2020;"132201";2013;"132201"
"";"132202";"Pengurus Pengeluaran dan Operasi, Kuari";"Production and Operation Manager, Quarry";2020;"132202";2013;"132202"
"";"132203";"Pengurus Pengeluaran dan Operasi, Pengekstrakan Minyak dan Gas";"Production and Operation Manager, Oil and Gas Extraction";2020;"132203";2013;"132203"
"";"132204";"Pengurus Pengekstrakan Minyak dan Gas";"Oil and Gas Extraction Manager";2020;"132204";2013;"132204"
